song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
All Roads (Lead Back To You),Donny Most,13zO7QWEvh430NfWlxqrcj,0.524,0.686,0.818,2.18e-06,8,0.479,-11.364,1,0.184,128.833,4,0.693
All She Wants Is,Duran Duran,5Esa0Z29g7NbVw3kPDoWYV,0.000435,0.623,0.668,0.0326,2,0.237,-12.88,1,0.0421,120.011,4,0.728
All She Wants to Do Is Dance,Don Henley,4yCRCEAfCMRyqCpBSd0qDp,0.0304,0.702,0.558,0,7,0.0528,-11.952,1,0.0288,114.932,4,0.903
All She Wrote,Firehouse,0oIbfeHdm2BmD1jWD29dQc,7.61e-05,0.604,0.882,0.118,8,0.194,-4.947,1,0.0351,121.327,4,0.261
"All Shook Up (From ""Honeymoon In Vegas"")",Billy Joel,4LM0QzTZldkZ4TmLtbUIYb,0.583,0.635,0.832,1.41e-05,0,0.203,-8.235,1,0.0699,151.623,3,0.878
All Shook Up,Suzi Quatro,0MDBPXwwumSn3L07VU87dd,0.153,0.622,0.72,0.0172,9,0.123,-7.146,1,0.0522,146.614,4,0.856
All Star,Smash Mouth,3cfOd4CMv2snFaKAnMdnvK,0.0394,0.731,0.867,0,11,0.0861,-5.881,1,0.032,104.02,4,0.776
All Strung Out On You,John Travolta,0gAHBSy33DrN9WYwrzskoq,0.734,0.553,0.499,4.04e-05,10,0.123,-12.849,1,0.033,106.06,4,0.554
All Strung Out,Nino Tempo & April Stevens,7ki09wB8QGbf6TGrHl8nHl,0.74,0.422,0.422,2.82e-05,10,0.122,-15.12,1,0.0344,106.826,4,0.434
All Summer Long,Hit Masters,3XAUSzBhqBJocBlzVO2U6A,0.0103,0.607,0.889,0,7,0.0642,-4.317,1,0.0325,102.997,4,0.863
All Summer Long,Kid Rock,5rX6C5QVvvZB7XckETNych,0.0212,0.7,0.864,0,7,0.0956,-3.629,1,0.0283,102.997,4,0.887
All Summer Long,The Rock Heroes,0gTEBEvVYhVAbq0M7ZuWhe,0.00825,0.606,0.885,0,7,0.0634,-4.377,1,0.0336,102.992,4,0.855
All That Glitters Isn't Gold,The Cover Girls,6HoFcVqhRM3JXfByq0t5go,0.189,0.665,0.822,0.00673,8,0.162,-9.869,1,0.0383,117.34,4,0.795
All That I Am,Elvis Presley With The Jordanaires,40VEaR93TNKmQAMueQatqI,0.907,0.359,0.145,0.000349,0,0.157,-15.891,1,0.0386,108.884,4,0.256
All That I Can Say,Mary J. Blige,0b7tfmHH7G72ZByouk4WEh,0.0092,0.661,0.727,0.00156,9,0.249,-7.354,0,0.0541,95.924,4,0.53
All That Matters,Justin Bieber,6CLVh9sekZ1p2G8Tfhhj8h,0.00535,0.698,0.509,0,1,0.0703,-5.798,1,0.0503,129.865,4,0.143
All That She Wants,Ace Of Base,6kWJvPfC4DgUpRsXKNa9z9,0.00547,0.798,0.625,7.98e-05,11,0.103,-9.689,1,0.0548,93.764,4,0.858
All The Above,Maino Featuring T-Pain,1z667LebVh3DtYNrVJEao0,0.0762,0.374,0.888,0,8,0.202,-3.197,1,0.12,148.828,4,0.365
All The Good Girls Go To Hell,Billie Eilish,6IRdLKIyS4p7XNiP8r6rsx,0.283,0.726,0.444,0.143,8,0.177,-8.922,0,0.372,185.044,4,0.569
All The Kids On The Street,The Hollywood Stars,5udN2VwJNABdyAZeB1E8Dg,0.000465,0.605,0.877,2.03e-05,2,0.0558,-9.946,1,0.0588,134.361,4,0.764
All The Kings Horses,Aretha Franklin,4scnR2BdymYpgLzM9vH6Ra,0.726,0.421,0.136,9.42e-06,10,0.0896,-17.83,1,0.0411,117.275,3,0.298
All The Kings Horses,The Firm,1W9DHhVwvAjXxuBKIegw0L,0.421,0.449,0.467,9.48e-05,9,0.215,-13.668,0,0.031,125.642,4,0.346
All The Love I've Got,Marv Johnson,2nV51RJaekTnlsTbu0ksuc,0.654,0.747,0.774,0,0,0.185,-8.585,1,0.0801,130.608,4,0.837
All The Love In The World,The Outfield,3CwGE5jaRJDx0YZN0vqJRS,0.0403,0.624,0.531,1.21e-06,4,0.0914,-13.23,1,0.0408,128.08,4,0.743
All The Man That I Need,Whitney Houston,07M76e7IXxYdnC1BBiJxEX,0.43,0.496,0.571,0,5,0.0332,-9.958,0,0.0335,150.944,4,0.25
All The Money (Bonus),Metro Boomin & Gunna,4a1fh9vJMMoRjNrBmEWoM0,0.067,0.796,0.594,0.00172,4,0.608,-6.932,0,0.0748,111.967,4,0.265
All The Parties,Drake Featuring Chief Keef,1PIgY9ybyFT9uWLM5POYGY,0.543,0.572,0.406,0,0,0.0982,-10.081,0,0.308,125.019,4,0.226
All The Places (I Will Kiss You),Aaron Hall,5zJAnQ1NFfks3SRbIRLVSM,0.0161,0.722,0.423,2.11e-06,0,0.0603,-5.711,0,0.0566,136.039,4,0.353
All The Pretty Girls,Kenny Chesney,66pxmg3Jhjm09tHoWR1wVR,0.00916,0.612,0.848,0,6,0.366,-3.736,1,0.0368,120.996,4,0.719
All The Right Moves,Jennifer Warnes/Chris Thompson,,,,,,,,,,,,,
All The Right Moves,OneRepublic,5XRHGXut00SrJUFmcn2lQF,0.258,0.529,0.948,9.35e-06,0,0.283,-3.527,1,0.0474,146.024,4,0.65
All The Small Things,Blink-182,2m1hi0nfMR9vdGC8UcrnwU,0.0103,0.434,0.897,0,0,0.612,-4.918,1,0.0488,148.708,4,0.685
All The Stars,Kendrick Lamar & SZA,3GCdLUSnKSMJhs4Tj6CV3s,0.0612,0.695,0.633,0.000195,8,0.0926,-4.946,1,0.0599,96.782,4,0.557
"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,3UGNdLrhhsK0SY9gNqe8TT,0.247,0.573,0.679,0,3,0.321,-6.774,0,0.0423,66.215,4,0.648
All The Things She Said,Simple Minds,24E70eoxQmhQBvoBUWRLtp,0.12,0.6,0.86,0.00037,7,0.0961,-7.156,1,0.0292,103.93,4,0.519
All The Things She Said,t.A.T.u.,4bJygwUKrRgq1stlNXcgMg,0.0411,0.527,0.834,0.00599,5,0.105,-5.767,0,0.0474,179.92,4,0.381
All The Time In The World,Dr. Hook,6oQvfVYa0XTuYlvgirfuey,0.666,0.603,0.396,0,2,0.117,-12.068,1,0.0265,84.305,4,0.52
All The Way Home,Tamar Braxton,6rvKqjSuVP02HzGiV4G4iq,0.0807,0.652,0.663,2.59e-06,2,0.0805,-5.318,0,0.0378,107.99,4,0.254
All The Way Live,"Metro Boomin, Future & Lil Uzi Vert",0B6g379TMw0nYGXA7y5xHz,0.177,0.775,0.555,0.00352,9,0.208,-7.283,0,0.154,135.004,4,0.271
All The Way Turnt Up,Roscoe Dash Featuring Soulja Boy Tell'em,4YAtIop3U0HsJ7jE94BCmX,0.000889,0.512,0.965,0,11,0.264,-2.862,0,0.0842,132.007,4,0.743
All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",7Ezwtgfw7khBrpvaNPtMoT,0.0428,0.414,0.807,0,10,0.822,-4.12,0,0.348,175.158,4,0.409
All The Way,Calloway,2qx8wHW2Npc2wD1ONfR8Al,0.0023,0.751,0.675,0.0809,4,0.212,-13.077,0,0.0686,120.566,4,0.819
All The Young Dudes,Mott The Hoople,0WNGPpmWqzPnk0psUhJ3SX,0.208,0.429,0.668,0,4,0.538,-7.539,0,0.044,77.737,4,0.398
All These N**gas,King Von Featuring Lil Durk,,,,,,,,,,,,,
All These Things That I've Done,The Killers,5vollujufHY0jMZxx77VWr,0.00245,0.539,0.702,2.37e-05,6,0.117,-7.291,1,0.0436,118.106,4,0.206
All These Things,The Uniques,7ietSDP2zOFoV7VaDFRRWr,0.246,0.372,0.3,0.00133,5,0.457,-12.749,1,0.0297,98.566,3,0.395
All Things Are Possible,Dan Peek,6a5i6H8hbF02dYC70wI5Pr,0.454,0.385,0.542,0.000401,7,0.134,-9.183,1,0.0328,104.809,4,0.263
All Things Considered,Yankee Grey,6UFpbLu6DpxTZzCHlb1A1j,0.237,0.656,0.746,0,8,0.0214,-5.379,1,0.0325,140.865,4,0.96
All This Love,Debarge,6ABtlkvl08XQo6Xu24FJaf,0.151,0.454,0.672,1.08e-06,5,0.094,-5.636,0,0.0357,187.15,4,0.428
All This Time,Sting,2cu8WtQZdxGe3lbetlzeNe,0.0852,0.637,0.463,0.000132,2,0.0483,-13.122,1,0.0337,127.084,4,0.451
All This Time,Tiffany,5jzDnEoTtwzvJfvVx52rDC,0.161,0.476,0.495,1.97e-06,1,0.355,-9.949,1,0.0301,180.191,4,0.446
All Those Lies,Glenn Frey,1tYJ85q4pEj4ZNIokuu1pR,0.754,0.599,0.338,0.000699,4,0.111,-11.827,0,0.0257,97.157,4,0.628
All Those Years Ago,George Harrison,0dJajOxc0azdm1r329IJ2g,0.14,0.557,0.609,2.92e-05,2,0.0734,-7.038,1,0.0308,125.632,4,0.514
All Through The Night,Cyndi Lauper,2CIDqYfIYfl9vx02wIyCG9,0.201,0.573,0.65,1.58e-06,8,0.048,-5.934,1,0.0257,95.1,4,0.346
All Through The Night,Tone-Loc,5XlgIjaIwqD5q5dVjdVo9V,0.00243,0.699,0.577,0.0268,6,0.0581,-12.375,1,0.172,177.213,4,0.802
All Time High,Rita Coolidge,0tc4WGABkHQKt8X5MgFI8O,0.253,0.49,0.481,0.000152,3,0.259,-8.992,0,0.0321,105.264,4,0.27
All Time Low,Jon Bellion,0SuLAslEMFZAXf0SwY7syi,0.0584,0.617,0.567,0,0,0.0933,-4.188,1,0.0828,90.246,4,0.505
All To Myself,Dan + Shay,08tq1XcHwVt5PHXUo87i0D,0.208,0.646,0.781,0,1,0.125,-4.616,1,0.0313,94.975,4,0.565
All To Myself,"Future, Metro Boomin & The Weeknd",0lOQaZwX9AkAiSvObh4G70,0.0623,0.734,0.539,1.54e-05,4,0.309,-7.244,0,0.0429,117.98,4,0.18
All Too Well (Taylor's Version),Taylor Swift,5enxwA8aAbwZbf5qCHORXi,0.274,0.631,0.518,0,0,0.088,-8.771,1,0.0303,93.023,4,0.205
All Too Well,Taylor Swift,5enxwA8aAbwZbf5qCHORXi,0.274,0.631,0.518,0,0,0.088,-8.771,1,0.0303,93.023,4,0.205
All Touch,Rough Trade,5W7zJqmdURpjkBGSVSBmrC,0.0141,0.755,0.493,3.77e-06,11,0.0765,-16.184,0,0.038,136.621,4,0.868
All True Man,Alexander O'Neal,6nhCjIwKCpZCol6O4ciUTu,0.108,0.761,0.702,3.13e-05,7,0.0935,-8.523,1,0.0389,104.773,4,0.85
All Up In Your Mind,Beyonce,3k4CoiIQXiNBrwrmbBMDxj,0.0672,0.744,0.577,3.06e-06,9,0.178,-7.228,1,0.0631,135.869,4,0.0805
All We Know,The Chainsmokers Featuring Phoebe Ryan,2rizacJSyD9S1IQUxUxnsK,0.097,0.662,0.586,0.00272,0,0.115,-8.821,1,0.0307,90.0,4,0.296
All Woman,Lisa Stansfield,4ySKy336eck2JSTo52ssnj,0.607,0.583,0.338,9.86e-06,7,0.0708,-13.63,0,0.064,141.889,4,0.378
All You Get From Love Is A Love Song,Carpenters,0iscir8JzbagvY3p3uQyqf,0.295,0.571,0.521,0,10,0.0728,-12.508,1,0.0317,121.75,4,0.895
All You Had To Do Was Stay (Taylor's Version),Taylor Swift,6GXgd1BPD9bUpqw5AntGV5,0.000778,0.589,0.713,0,0,0.188,-5.614,1,0.0308,97.069,4,0.54
All You Need Is Love,The Beatles,68BTFws92cRztMS1oQ7Ewj,0.349,0.399,0.481,3.17e-05,7,0.155,-7.768,1,0.0296,103.379,4,0.652
All You Wanted,Michelle Branch,0kr6d8wHDQPlzuET33NVn6,0.00466,0.499,0.72,0.00303,8,0.122,-9.101,1,0.0286,96.103,4,0.652
All You Zombies,Hooters,0jvrac0ac39rXsPgG2MSZ3,0.265,0.531,0.76,0.0234,9,0.0734,-7.31,0,0.0648,86.545,4,0.579
All You've Got,RTZ,3WPPoxtp863Y3NdyjuT5Vj,0.215,0.684,0.655,0,9,0.0676,-10.417,1,0.0335,110.33,4,0.682
All Your Fault,Big Sean Featuring Kanye West,30CZcZ0NpTXjVJJa5X5nwf,0.308,0.815,0.738,0,5,0.275,-4.395,0,0.214,100.095,4,0.547
All Your Goodies Are Gone (The Loser's Seat),The Parliaments,3IlfFkpzb4DG0eAsnZynyV,0.353,0.663,0.684,0,0,0.61,-9.359,0,0.0589,107.669,4,0.752
All Your Life,The Band Perry,2khs94jHAVzUm3Pu4mAMmv,0.227,0.536,0.521,0,9,0.165,-5.373,1,0.0261,131.937,4,0.455
All-American Bitch,Olivia Rodrigo,,,,,,,,,,,,,
All-American Girl,Carrie Underwood,,,,,,,,,,,,,
All,James Darren,5FghKDW0T6ARG4U3Ef4x7N,0.83,0.186,0.171,4.64e-05,5,0.39,-13.799,0,0.0347,175.711,3,0.151
Allentown,Billy Joel,59xhCcRskqyMtKzdvLZDfV,0.127,0.69,0.837,7.2e-06,7,0.102,-8.312,1,0.0289,113.817,4,0.967
Allergic,Post Malone,1YscJ7yVTlFxW3eF6pv5ba,0.154,0.664,0.741,3.02e-05,0,0.345,-3.694,1,0.079,144.968,4,0.569
Allergies,Paul Simon,6N9HB9cU7Vkjhy6L45RTNF,0.191,0.566,0.574,0.000109,7,0.0294,-10.153,1,0.0628,87.026,4,0.61
Alley Cat,Bent Fabric and His Piano,7Cg8a9RJ4KpGfdSM8jcy1k,0.792,0.845,0.447,0.458,0,0.0524,-9.088,1,0.0326,114.549,4,0.86
Alley-Oop,Dante and the Evergreens,,,,,,,,,,,,,
Alley-Oop,Hollywood Argyles,,,,,,,,,,,,,
Alley-Oop,The Dyna-Sores,,,,,,,,,,,,,
Allies,Heart,3PlH7VdGsXd225ciH0ZWOg,0.112,0.48,0.336,0,10,0.106,-11.992,1,0.0319,67.394,4,0.114
Alligator Bogaloo,Lou Donaldson,2Wq889rsIlEG0l2ea9pE9J,0.465,0.739,0.479,0.0445,5,0.0633,-17.655,1,0.0478,128.067,4,0.785
Alliigator Tears,Beyonce,1LSWDkZxVngIpfjvMs6Q56,0.202,0.618,0.651,0,2,0.237,-9.662,1,0.0822,74.548,4,0.656
Ally Ally Oxen Free,The Kingston Trio,1Uy1yJyKugigHiP4omXQbZ,0.788,0.627,0.102,0.00013,2,0.188,-21.544,1,0.0404,131.808,4,0.69
Almost Doesn't Count,Brandy,5ZCv9I8mgChcYkSrLuLSTc,0.494,0.682,0.543,0,0,0.158,-7.063,0,0.0454,71.582,4,0.478
Almost Grown,Chuck Berry,6Kl1mOpVOIg17MQmcjeUO5,0.786,0.528,0.645,0,0,0.0441,-9.446,1,0.0916,151.403,4,0.756
Almost Hear You Sigh,The Rolling Stones,2r41JRUZ5Cjcx98ARVI0vo,0.275,0.648,0.815,0.000193,1,0.076,-5.391,0,0.0232,102.259,4,0.759
Almost Home,Craig Morgan,6IsnHsAA1kUOxASB9ynaOl,0.259,0.531,0.519,1.09e-05,8,0.0999,-7.355,1,0.0294,76.997,4,0.307
Almost Home,Mary Chapin Carpenter,2b3N8Hr0VqxfcOyjSIGUHk,0.0749,0.622,0.747,0,10,0.0273,-4.479,1,0.0276,95.52,4,0.51
Almost In Love,Elvis Presley With The Jordanaires,7kYIMKSzBwvggLcVOXzJZy,0.842,0.371,0.25,0.0063,5,0.115,-15.14,0,0.0314,103.235,4,0.335
Almost In Your Arms,Johnny Nash,,,,,,,,,,,,,
Almost Is Never Enough,Ariana Grande & Nathan Sykes,442j8VxaB60dWf9cBFuX5w,0.825,0.324,0.327,0,2,0.101,-7.494,1,0.0409,81.328,4,0.334
Almost Like Being In Love,Michael Johnson,44fWBsWA0NalKPjZUVaKBY,0.473,0.689,0.324,0.0024,4,0.0783,-16.505,1,0.0263,94.196,4,0.569
Almost Like Praying,Lin-Manuel Miranda Featuring Artists For Puerto Rico,3dskm5fAe8OkBtM9E0VVWx,0.0198,0.471,0.791,0,5,0.232,-3.373,0,0.238,188.36,4,0.507
Almost Maybes,Jordan Davis,1BVzLiBS3MWmXzqcxBFJDt,0.156,0.476,0.864,0,11,0.0982,-4.025,1,0.0946,180.316,4,0.53
Almost Over You,Sheena Easton,5mKqa89zAVKXMRY92haT6p,0.85,0.341,0.274,0,8,0.244,-10.67,1,0.03,138.992,4,0.304
Almost Paradise...Love Theme From Footloose,Mike Reno And Ann Wilson,,,,,,,,,,,,,
Almost Persuaded No. 2,Ben Colder,3gwu6u6Zc5V9Y7TNqtbhLd,0.295,0.564,0.423,0,7,0.289,-8.83,1,0.0316,89.179,3,0.383
Almost Persuaded,David Houston,2Krnm3qWdy4VG5vTkT0cDn,0.861,0.251,0.338,0,8,0.144,-11.897,1,0.0382,81.642,3,0.353
Almost Persuaded,Etta James,2KqC5hNhhuTtDH8TypbOvS,0.231,0.471,0.481,0.00761,3,0.229,-8.407,1,0.0386,156.306,3,0.319
Almost Saturday Night,Dave Edmunds,0NZqcQO0ZIp87vWW1dmsCA,0.246,0.61,0.687,2.51e-05,2,0.282,-11.701,1,0.0423,128.839,4,0.737
Almost Saturday Night,John Fogerty,7CRLJLGdgQYMQ1hIZ0eruE,0.0242,0.644,0.935,7.32e-05,0,0.948,-5.426,1,0.0465,127.955,4,0.382
Almost Slipped,Meek Mill,1bx4Jw8A7GQtImIQGccI6D,0.246,0.49,0.651,0,8,0.233,-6.24,1,0.251,164.213,4,0.46
Almost Summer,Celebration featuring Mike Love,,,,,,,,,,,,,
Almost There,Andy Williams,1lwDZyD1jUdsrFxb8vcZGm,0.822,0.428,0.374,0.000121,9,0.155,-14.527,1,0.0281,102.171,4,0.468
"Almost Unreal (From ""Super Mario Bros."")",Roxette,5AKBbv9A9jfPce0KkH27Cd,0.0808,0.542,0.613,0,4,0.126,-5.724,1,0.025,92.035,4,0.267
Almost,Bowling For Soup,6TclVCUxDQm9s3Bey6Ao8H,0.000784,0.546,0.882,0,11,0.186,-4.019,1,0.0394,139.966,4,0.64
Alone Again (Naturally),Gilbert O'Sullivan,54pvEYFocTlvIAQOfXSjqV,0.625,0.558,0.528,7.49e-05,8,0.104,-6.265,0,0.032,171.797,4,0.606
Alone Again Or,Love,1XuccRABkfUVB4FjSVhjL1,0.664,0.318,0.303,0.000223,11,0.113,-15.572,0,0.0302,174.254,4,0.226
Alone Again,Dokken,5Q916vqrwfON21qlJiXpSz,0.0197,0.295,0.68,2.5e-05,1,0.125,-6.126,0,0.0445,156.517,4,0.338
Alone Again,The Weeknd,6b5P51m8xx2XA6U7sdNZ5E,0.0329,0.405,0.653,0.109,4,0.172,-7.953,0,0.0423,136.066,4,0.0622
Alone At Last,Jackie Wilson,5QZyGPDlIyk75zl8sOOXbh,0.951,0.288,0.392,0.000891,0,0.209,-6.067,1,0.0293,92.047,4,0.37
Alone Together,Fall Out Boy,5MsZIaCYY6Tsdph0LiB0hE,0.00132,0.552,0.915,3.58e-05,4,0.206,-3.713,1,0.056,90.013,4,0.602
Alone With You,Brenda Lee,5MGkuW3o2AyabgCnJ6R6Ji,0.279,0.593,0.514,9.14e-06,11,0.136,-7.357,0,0.0289,81.035,4,0.384
Alone With You,Faron Young,1sgU6LtIDuTT2bxqdmSbh4,0.313,0.586,0.545,0,7,0.137,-9.712,1,0.0293,106.343,4,0.904
Alone With You,Jake Owen,2Xdatbm43IXEVi0wmKeJve,0.221,0.646,0.761,0,7,0.109,-3.991,1,0.0267,108.999,4,0.336
Alone With You,Tevin Campbell,1qlsnDtzryr3yLuocJ00PY,0.17,0.593,0.479,9.72e-06,6,0.0732,-13.138,0,0.051,155.913,4,0.652
Alone,Bee Gees,7GsoUeI9DtaTSjJHenyCNP,0.0912,0.639,0.792,0.000194,2,0.303,-5.084,1,0.0301,110.016,4,0.748
Alone,Glee Cast Featuring Kristin Chenoweth,63dHVDt4TXudnl2K1eziJT,0.211,0.738,0.763,0,7,0.0697,-6.002,0,0.0615,108.075,4,0.483
Alone,Halsey Featuring Big Sean & Stefflon Don,0vFkbd99U6cBAQPAUjvNOv,0.0184,0.602,0.724,0,2,0.606,-3.469,0,0.0352,100.064,4,0.451
Alone,Heart,54b8qPFqYqIndfdxiLApea,0.638,0.418,0.452,0.000252,1,0.0959,-13.099,1,0.0355,175.124,4,0.168
Alone,Kim Petras Featuring Nicki Minaj,7kOletJ0Q5H4MWe7cfeZXP,0.0671,0.682,0.518,0,3,0.125,-6.633,0,0.0401,136.98,4,0.137
Alone,Lasgo,5TINskHXiPUY4YEJZVcyuG,0.0821,0.721,0.917,0.00155,8,0.296,-4.717,1,0.0477,140.026,4,0.549
Alone,Marshmello,3MEYFivt6bilQ9q9mFWZ4g,0.0241,0.631,0.953,0.0155,2,0.108,-3.739,1,0.0343,141.99,4,0.422
Alone,Rod Wave,5ie5OPdaP9fivYaKcjwKF1,0.703,0.596,0.545,0,3,0.0811,-6.911,0,0.0368,82.07,4,0.0923
Alone,The 4 Seasons,0BsmelqdNWE1KBxNL5NIYF,0.626,0.662,0.472,0,10,0.091,-10.765,1,0.036,121.013,4,0.973
Along Came Jones,Ray Stevens,4O09FUf5LMgokPfWgnvRaD,0.482,0.537,0.764,0,7,0.94,-8.365,1,0.295,103.806,4,0.613
Along Came Jones,The Coasters,7oxjjKuDTPRYpPvYveG6sV,0.67,0.778,0.821,0,9,0.161,-5.182,1,0.296,104.824,4,0.789
Along Comes A Woman,Chicago,6DW3KgSRAJ01nKUpfccktX,0.0964,0.735,0.643,5.37e-06,2,0.0644,-4.597,1,0.0323,111.901,4,0.891
Along Comes Mary,Baja Marimba Band,4W0W2Qa1iDHQJUFq7Voc1G,0.787,0.796,0.523,0.475,9,0.0905,-8.849,1,0.0377,125.04,4,0.704
Along Comes Mary,The Association,3Zje70mXjYyMuzge8j24L9,0.0883,0.584,0.62,1.73e-06,7,0.187,-7.681,1,0.0513,143.561,4,0.857
Alotta Cake,Gunna,19QKaApDINxlRSKX3w1xSB,0.181,0.895,0.543,0,11,0.12,-6.766,0,0.298,120.078,4,0.555
Alphabet St.,Prince,781jv9lCKdgP3qjxocB7r8,0.397,0.823,0.981,0.443,0,0.0588,-4.483,1,0.074,104.306,4,0.539
Already Callin' You Mine,Parmalee,7aie5FtZNxT2Hx2qCVSlFh,0.0504,0.59,0.887,0,1,0.132,-2.634,1,0.0353,120.061,4,0.679
Already Dead,Juice WRLD,1hB3M3POeKMLxcEFEvPeqU,0.0216,0.744,0.495,0,1,0.111,-6.311,1,0.0634,83.51,4,0.128
Already Gone,Eagles,0CKxrnF9KplS21LTjkkqsW,0.00591,0.465,0.812,0.000494,7,0.408,-6.398,1,0.0467,146.2,4,0.811
Already Gone,Kelly Clarkson,4fq2YUONcgrCJ2SPndSeKC,0.217,0.209,0.872,0,9,0.0768,-2.996,1,0.0757,78.139,4,0.294
Already Gone,Sugarland,6Gd842MwS4ySeBdQTU09sh,0.214,0.48,0.596,1.06e-05,1,0.151,-5.844,1,0.03,154.769,3,0.332
Already Missing You,"Gerald Levert & Eddie Levert, Sr.",0Tvx0GLonwY7xskVtm23OG,0.0814,0.7,0.546,0,5,0.116,-9.118,0,0.0954,168.045,4,0.683
Already Won,Rod Wave Featuring Lil Durk,2wOnrN7fkzV4NsLqym2C6O,0.0668,0.321,0.525,0,7,0.137,-9.891,0,0.131,75.774,4,0.152
Alright In The City,Dunn & McCashen,,,,,,,,,,,,,
"Alright, Okay, You Win",Peggy Lee,1m8WU15D9BGbtsgNE4XWuJ,0.557,0.698,0.333,0,0,0.0934,-5.111,1,0.0391,137.983,4,0.802
Alright,Darius Rucker,5JlH51YDYsGj2dyEJKKjcN,0.0527,0.601,0.806,0,7,0.185,-4.579,1,0.0345,89.87,4,0.711
Alright,Jamiroquai,2WkHXAVVMgRnBmQ3HYAVla,0.174,0.815,0.875,0.048,7,0.136,-7.822,0,0.0598,105.805,4,0.733
Alright,Janet Jackson,63W4sfeRTTiNKFLAzUJHFe,0.1,0.667,0.893,0.592,11,0.55,-7.083,1,0.0364,111.705,4,0.963
Alright,Kendrick Lamar,3iVcZ5G6tvkXZkZKlMpIUs,0.0742,0.796,0.766,0,7,0.0827,-5.974,1,0.238,110.034,4,0.558
Alright,Kris Kross Featuring Supercat,3uGjLZ5abCyCfYXBVfpf8X,0.00432,0.803,0.582,4.26e-05,10,0.252,-11.286,0,0.19,97.305,4,0.547
Also Sprach Zarathustra (2001),Deodato,10Zbcuxvlig5qUDmuGgEcL,0.771,0.556,0.669,0.851,5,0.0924,-11.8,1,0.0379,100.836,4,0.594
Alvin For President,David Seville And The Chipmunks,,,,,,,,,,,,,
Alvin Stone (The Birth & Death Of A Gangster),Fantastic Four,0vYlwtL5eaMpLnFNM6Q49C,0.0616,0.647,0.723,2.03e-06,8,0.157,-8.957,1,0.0866,123.523,4,0.941
Alvin's Boo-Ga-Loo,Alvin Cash & The Registers,,,,,,,,,,,,,
Alvin's Harmonica,David Seville And The Chipmunks,4aqEPeDRi8EXbOxFwIoaJ8,0.506,0.533,0.521,0.167,8,0.215,-7.395,1,0.0474,118.115,4,0.763
Alvin's Orchestra,David Seville And The Chipmunks,,,,,,,,,,,,,
Always And Forever,Heatwave,3w0pyHgJJW9JN0cJxmi33Z,0.286,0.333,0.156,2.32e-05,2,0.151,-17.574,1,0.0335,71.441,3,0.195
Always And Forever,Luther Vandross,3xvcFlh6hHqxyiAFkqpsjZ,0.669,0.465,0.413,7.56e-06,4,0.288,-9.566,1,0.0315,149.551,3,0.154
Always And Forever,Whistle,4c8YJShoSaDCIOMgp36BM6,0.109,0.373,0.303,0,2,0.174,-16.456,1,0.0292,162.227,3,0.32
Always Be My Baby,David Cook,7m7oIeQSQDokKfh6oRuDSs,0.00415,0.681,0.966,0.0193,5,0.113,-7.36,0,0.0486,125.098,4,0.825
Always Be My Baby,Mariah Carey,2aBxt229cbLDOvtL7Xbb9x,0.457,0.65,0.531,0,4,0.249,-8.335,1,0.0364,78.946,4,0.487
Always Been You,Jessie Murph,53UMRr4KOgZP5Ins0aGlhs,0.646,0.655,0.572,1.81e-06,3,0.0774,-7.666,0,0.0535,137.12,4,0.403
Always Do,The Kid LAROI,7gCe88FGMlkyURLPxglbAo,0.0442,0.762,0.426,0,8,0.0858,-6.865,1,0.113,167.827,4,0.582
Always Forever,Bryson Tiller,1LV5cAo02H8h5YlZNcjULM,0.168,0.605,0.489,2.36e-06,10,0.187,-7.234,0,0.174,147.341,4,0.326
Always In My Heart,Los Indios Tabajaras,7uOlL4oeW3SrMugsYr8xZu,0.89,0.654,0.0852,0.892,9,0.247,-20.452,1,0.0456,80.085,4,0.386
Always In My Heart,Tevin Campbell,1sLsMniemCXbMby9w45pAm,0.0364,0.716,0.567,4.43e-05,6,0.159,-10.31,1,0.0256,124.153,4,0.549
Always It's You,The Everly Brothers,05x9nkkybDpaC9StimjFHA,0.867,0.519,0.18,4.05e-06,5,0.105,-16.538,1,0.0285,81.31,4,0.373
Always On My Mind,Pet Shop Boys,2SWn864dJI5RNyrp3F4Kp1,0.00366,0.533,0.889,0.0593,7,0.338,-4.566,1,0.0362,124.768,4,0.579
Always On My Mind,SWV,4zAxfkmJqsaHqFu1YPMS5a,0.0116,0.621,0.583,0,1,0.115,-10.127,0,0.0345,137.534,4,0.452
Always On My Mind,Willie Nelson,2xYQTU2bbg6WVAmpY1eae4,0.755,0.524,0.261,0.00105,2,0.144,-13.868,1,0.0272,73.36,4,0.201
Always On Time,Ja Rule Featuring Ashanti,2hNf1rawV2XAZ6Jld2Fxwf,0.195,0.838,0.705,0,5,0.336,-6.131,0,0.29,96.644,4,0.837
Always On Your Side,Sheryl Crow & Sting,7FqDLD2f3VFdCYPCFpNvYq,0.543,0.518,0.553,0,5,0.139,-4.702,1,0.0265,140.145,4,0.251
